Id,ItemId,BidGold,BidSilver,BuyoutGold,BuyoutSilver,Quantity,TimeLeft,Rand,Seed,FirstTimeSeenYear,FirstTimeSeenMonth,FirstTimeSeenDay,FirstTimeSeenHour,TimesSeen,ItemName,Quality,Level,RequiredLevel,ItemClass,ItemSubClass,PurchasePriceGold,PurchasePriceSilver,SellPriceGold,SellPriceSilver,MaxCount,IsEquippable,IsStackable
1424151216,3356,0,62,0,66,3,LONG,,,2021,9,19,3,3,Kingsblood,Common,24,0,Trade Goods,Herb,0,1,0,0,0,False,True
1424307116,2771,2,67,3,14,1,LONG,,,2021,9,19,5,14,Tin Ore,Common,20,0,Trade Goods,Metal & Stone,0,1,0,0,0,False,True
1421477284,4424,4,77,5,96,3,VERY_LONG,,,2021,9,18,22,24,Scroll of Spirit III,Common,40,30,Consumable,Scroll,0,4,0,1,0,False,True
1421545715,3730,0,18,0,19,4,VERY_LONG,,,2021,9,18,22,24,Big Bear Meat,Common,21,0,Trade Goods,Meat,0,1,0,0,0,False,True
1421734077,4341,5,76,5,76,1,LONG,,,2021,9,18,22,5,Yellow Dye,Common,25,0,Trade Goods,Other,0,5,0,1,0,False,True
1421810743,6303,13,50,15,0,20,VERY_LONG,,,2021,9,18,22,24,Raw Slitherskin Mackerel,Common,5,1,Trade Goods,Meat,0,0,0,0,0,False,True
1421969625,2678,2,99,2,99,10,LONG,,,2021,9,18,22,7,Mild Spices,Common,5,0,Trade Goods,Other,0,0,0,0,0,False,True
1422030343,6373,0,30,0,32,1,VERY_LONG,,,2021,9,18,22,24,Elixir of Firepower,Common,28,18,Consumable,Elixir,0,1,0,0,0,False,True
1422030390,6373,0,30,0,32,1,VERY_LONG,,,2021,9,18,22,24,Elixir of Firepower,Common,28,18,Consumable,Elixir,0,1,0,0,0,False,True
1422089049,3358,0,7,0,7,1,LONG,,,2021,9,18,22,8,Khadgar's Whisker,Common,37,0,Trade Goods,Herb,0,7,0,1,0,False,True
1422152841,2409,0,3,0,3,1,VERY_LONG,,,2021,9,18,22,24,Pattern: Dark Leather Tunic,Uncommon,20,0,Recipe,Leatherworking,0,14,0,3,0,False,False
1422157014,937,9,0,9,0,1,LONG,,,2021,9,18,22,9,Black Duskwood Staff,Rare,38,33,Weapon,Staff,7,28,1,45,0,True,False
1422211302,5075,0,1,0,1,1,LONG,,,2021,9,18,22,9,Blood Shard,Common,1,0,Quest,Quest,0,1,0,0,0,False,True
1422211309,5075,0,1,0,1,1,LONG,,,2021,9,18,22,9,Blood Shard,Common,1,0,Quest,Quest,0,1,0,0,0,False,True
1422217163,5075,0,1,0,1,1,LONG,,,2021,9,18,22,9,Blood Shard,Common,1,0,Quest,Quest,0,1,0,0,0,False,True
1422260161,4322,5,27,7,0,1,VERY_LONG,,,2021,9,18,22,24,Enchanter's Cowl,Uncommon,33,28,Armor,Cloth,0,90,0,18,0,True,False
1422294570,7057,1,15,1,27,1,VERY_LONG,,,2021,9,18,22,24,Green Silken Shoulders,Uncommon,36,31,Armor,Cloth,1,16,0,23,0,True,False
1422298956,6040,8,50,8,94,1,VERY_LONG,,,2021,9,18,22,24,Golden Scale Bracers,Common,37,32,Armor,Mail,0,82,0,16,0,True,False
1422364703,117,0,4,0,4,1,LONG,,,2021,9,18,22,11,Tough Jerky,Common,5,1,Consumable,Food & Drink,0,0,0,0,0,False,True
1422392852,4312,1,17,1,24,1,VERY_LONG,,,2021,9,18,22,24,Soft-soled Linen Boots,Uncommon,16,11,Armor,Cloth,0,11,0,2,0,True,False
1422398607,2592,9,39,9,99,20,VERY_LONG,,,2021,9,18,22,24,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1422406223,2592,9,39,9,99,20,VERY_LONG,,,2021,9,18,22,24,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1422446637,3355,0,18,0,19,1,LONG,,,2021,9,18,22,12,Wild Steelbloom,Common,22,0,Trade Goods,Herb,0,2,0,0,0,False,True
1422475174,5498,0,10,0,10,1,LONG,,,2021,9,18,22,13,Small Lustrous Pearl,Uncommon,15,0,Gem,Simple,0,8,0,2,0,False,True
1422483241,2775,4,96,4,96,1,LONG,,,2021,9,18,22,13,Silver Ore,Uncommon,10,0,Trade Goods,Metal & Stone,0,3,0,0,0,False,True
1422495489,4291,1,52,1,52,1,LONG,,,2021,9,18,22,13,Silken Thread,Common,30,0,Trade Goods,Cloth,0,5,0,1,0,False,True
1422565605,5500,4,2,4,24,1,VERY_LONG,,,2021,9,18,22,24,Iridescent Pearl,Uncommon,25,0,Gem,Simple,0,30,0,7,0,False,True
1422571036,4766,3,91,3,91,1,VERY_LONG,,,2021,9,18,22,24,Feral Blade,Uncommon,13,8,Weapon,Sword,0,24,0,4,0,True,False
1422659848,785,0,0,0,0,1,VERY_LONG,,,2021,9,18,22,7,Mageroyal,Common,10,0,Trade Goods,Herb,0,0,0,0,0,False,True
1422752200,2318,0,2,0,3,1,VERY_LONG,,,2021,9,18,22,24,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1422752351,2319,0,5,0,11,1,VERY_LONG,,,2021,9,18,22,24,Medium Leather,Common,20,0,Trade Goods,Leather,0,2,0,0,0,False,True
1423718844,2592,6,9,8,44,20,VERY_LONG,,,2021,9,19,0,3,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1423840567,2841,23,14,25,0,20,VERY_LONG,,,2021,9,19,1,18,Bronze Bar,Common,20,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1420344033,2771,0,15,0,45,1,LONG,,,2021,9,18,22,5,Tin Ore,Common,20,0,Trade Goods,Metal & Stone,0,1,0,0,0,False,True
1423796208,3357,0,48,0,51,18,VERY_LONG,,,2021,9,19,0,3,Liferoot,Common,30,0,Trade Goods,Herb,0,3,0,0,0,False,True
1423868042,3864,0,26,0,28,1,LONG,,,2021,9,19,1,14,Citrine,Uncommon,40,0,Gem,Simple,0,32,0,8,0,False,True
1423882916,3855,65,40,65,40,1,LONG,,,2021,9,19,1,3,Massive Iron Axe,Uncommon,37,32,Weapon,Axe,5,62,1,12,0,True,False
1423900614,7078,0,16,0,16,1,LONG,,,2021,9,19,1,2,Essence of Fire,Uncommon,55,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1423925386,2836,0,7,0,8,1,VERY_LONG,,,2021,9,19,1,5,Coarse Stone,Common,15,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423925726,4306,0,34,0,35,20,VERY_LONG,,,2021,9,19,1,3,Silk Cloth,Common,30,0,Trade Goods,Cloth,0,6,0,1,0,False,True
1423686957,6308,0,6,0,12,1,LONG,,,2021,9,18,23,4,Raw Bristle Whisker Catfish,Common,25,15,Trade Goods,Meat,0,0,0,0,0,False,True
1423930057,774,0,1,0,1,1,VERY_LONG,,,2021,9,19,1,8,Malachite,Uncommon,7,0,Gem,Simple,0,0,0,0,0,False,True
1420253271,4384,0,86,0,86,5,LONG,,,2021,9,18,22,11,Explosive Sheep,Common,30,0,Trade Goods,Explosives,0,40,0,10,0,False,True
1420723168,7076,4,91,4,95,1,VERY_LONG,,,2021,9,18,22,19,Essence of Earth,Uncommon,55,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1420288711,3172,0,2,0,2,1,LONG,,,2021,9,18,22,11,Boar Intestines,Common,10,0,Trade Goods,Meat,0,0,0,0,0,False,True
1420749203,4278,0,70,0,90,7,VERY_LONG,,,2021,9,18,22,19,Lesser Bloodstone Ore,Common,1,0,Quest,Quest,0,1,0,0,0,False,True
1420562851,3667,0,7,0,7,1,VERY_LONG,,,2021,9,18,22,17,Tender Crocolisk Meat,Common,23,0,Trade Goods,Meat,0,1,0,0,0,False,True
1420738572,1484,47,21,49,70,1,VERY_LONG,,,2021,9,18,22,19,Witching Stave,Rare,22,17,Weapon,Staff,1,46,0,29,0,True,False
1420917085,2447,0,6,0,6,5,VERY_LONG,,,2021,9,18,22,21,Peacebloom,Common,5,0,Trade Goods,Herb,0,0,0,0,0,False,True
1421083115,2996,0,94,0,99,10,VERY_LONG,,,2021,9,18,22,23,Bolt of Linen Cloth,Common,10,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1421232799,3358,0,9,0,9,1,VERY_LONG,,,2021,9,18,22,24,Khadgar's Whisker,Common,37,0,Trade Goods,Herb,0,7,0,1,0,False,True
1421235272,5576,2,75,2,75,1,VERY_LONG,,,2021,9,18,22,24,Large Brown Sack,Common,25,0,Container,Bag,1,0,0,25,0,True,False
1421289245,5634,0,0,14,99,5,VERY_LONG,,,2021,9,18,22,21,Free Action Potion,Common,30,20,Consumable,Potion,0,3,0,0,0,False,True
1424070964,5117,0,9,0,9,1,VERY_LONG,,,2021,9,19,3,19,Vibrant Plume,Common,1,0,Quest,Quest,0,33,0,8,0,False,True
1424073533,6330,0,99,0,99,1,LONG,,,2021,9,19,3,3,Recipe: Bristle Whisker Catfish,Common,25,0,Recipe,Cooking,0,12,0,3,0,False,False
1424074231,4306,0,14,0,14,5,LONG,,,2021,9,19,3,2,Silk Cloth,Common,30,0,Trade Goods,Cloth,0,6,0,1,0,False,True
1424093479,774,0,1,0,1,1,VERY_LONG,,,2021,9,19,3,7,Malachite,Uncommon,7,0,Gem,Simple,0,0,0,0,0,False,True
1424024781,4304,2,74,2,79,20,LONG,,,2021,9,19,2,3,Thick Leather,Common,40,0,Trade Goods,Leather,0,12,0,3,0,False,True
1423718581,4304,0,89,1,75,10,LONG,,,2021,9,19,0,5,Thick Leather,Common,40,0,Trade Goods,Leather,0,12,0,3,0,False,True
1423972352,2840,3,88,3,89,20,VERY_LONG,,,2021,9,19,2,3,Copper Bar,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423064687,2770,54,0,60,0,20,VERY_LONG,,,2021,9,18,22,24,Copper Ore,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423115509,6527,1,89,1,99,1,VERY_LONG,,,2021,9,18,22,24,Ancestral Robe,Uncommon,13,8,Armor,Cloth,0,9,0,1,0,True,False
1423144274,1725,1,48,1,55,1,VERY_LONG,,,2021,9,18,22,5,Large Knapsack,Common,35,0,Container,Bag,2,0,0,50,0,True,False
1423184502,4251,0,89,0,90,1,VERY_LONG,,,2021,9,18,22,24,Hillman's Shoulders,Uncommon,26,21,Armor,Leather,0,60,0,12,0,True,False
1423199668,5471,0,5,0,7,10,VERY_LONG,,,2021,9,18,22,23,Stag Meat,Common,23,0,Trade Goods,Meat,0,1,0,0,0,False,True
1423236632,2840,1,69,1,99,1,LONG,,,2021,9,18,22,11,Copper Bar,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423236649,2840,1,69,1,99,1,LONG,,,2021,9,18,22,11,Copper Bar,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423363307,774,0,37,0,50,1,VERY_LONG,,,2021,9,18,22,24,Malachite,Uncommon,7,0,Gem,Simple,0,0,0,0,0,False,True
1423369937,6657,1,12,1,17,1,LONG,,,2021,9,18,22,12,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1423370166,6657,1,12,1,17,1,LONG,,,2021,9,18,22,12,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1423370175,6657,1,12,1,17,1,LONG,,,2021,9,18,22,12,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1423377401,7078,1,63,1,71,1,VERY_LONG,,,2021,9,18,22,24,Essence of Fire,Uncommon,55,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1423414030,7085,1,91,1,91,1,VERY_LONG,,,2021,9,18,22,24,Pattern: Azure Shoulders,Uncommon,38,0,Recipe,Tailoring,0,14,0,3,0,False,False
1423425186,6417,3,4,3,4,1,VERY_LONG,,,2021,9,18,22,24,Aurora Cloak,Uncommon,37,32,Armor,Cloth,1,26,0,25,0,True,False
1423434451,1477,1,25,1,32,1,LONG,,,2021,9,18,22,6,Scroll of Agility II,Common,35,25,Consumable,Scroll,0,3,0,0,0,False,True
1423435353,5756,9,40,9,90,1,LONG,,,2021,9,18,22,13,Sliverblade,Rare,37,32,Weapon,Dagger,5,1,1,0,0,True,False
1423802378,6372,2,1,2,12,1,LONG,,,2021,9,19,0,5,Swim Speed Potion,Common,20,10,Consumable,Potion,0,1,0,0,0,False,True
1423803467,6050,0,53,0,53,1,VERY_LONG,,,2021,9,19,0,22,Frost Protection Potion,Common,38,28,Consumable,Potion,0,12,0,3,0,False,True
1423811789,6056,50,0,50,0,1,VERY_LONG,,,2021,9,19,0,22,Recipe: Frost Protection Potion,Common,38,0,Recipe,Alchemy,0,20,0,5,0,False,False
1423808278,2770,1,14,1,14,20,VERY_LONG,,,2021,9,19,0,3,Copper Ore,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1419501753,5117,0,10,0,10,1,LONG,,,2021,9,18,22,5,Vibrant Plume,Common,1,0,Quest,Quest,0,33,0,8,0,False,True
1423824581,3864,0,84,0,89,1,LONG,,,2021,9,19,1,14,Citrine,Uncommon,40,0,Gem,Simple,0,32,0,8,0,False,True
1423831909,2924,0,14,0,14,3,LONG,,,2021,9,19,1,14,Crocolisk Meat,Common,14,0,Trade Goods,Meat,0,0,0,0,0,False,True
1423786888,2452,3,79,4,0,2,LONG,,,2021,9,19,0,3,Swiftthistle,Common,15,0,Trade Goods,Herb,0,0,0,0,0,False,True
1423769759,2835,0,14,0,15,5,VERY_LONG,,,2021,9,19,0,3,Rough Stone,Common,5,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423867480,1210,0,60,0,64,1,LONG,,,2021,9,19,1,14,Shadowgem,Uncommon,20,0,Gem,Simple,0,10,0,2,0,False,True
1423867523,1210,0,60,0,64,1,LONG,,,2021,9,19,1,14,Shadowgem,Uncommon,20,0,Gem,Simple,0,10,0,2,0,False,True
1423888188,2840,3,56,3,75,5,LONG,,,2021,9,19,1,14,Copper Bar,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423900607,7078,0,16,0,16,1,LONG,,,2021,9,19,1,2,Essence of Fire,Uncommon,55,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1424312974,4305,1,89,1,99,10,LONG,,,2021,9,19,5,3,Bolt of Silk Cloth,Common,35,0,Trade Goods,Cloth,0,24,0,6,0,False,True
1424316994,4461,0,2,0,2,1,LONG,,,2021,9,19,5,14,Raptor Hide,Common,30,0,Trade Goods,Leather,0,8,0,2,0,False,True
1424164834,2589,0,18,0,31,16,VERY_LONG,,,2021,9,19,4,3,Linen Cloth,Common,5,0,Trade Goods,Cloth,0,0,0,0,0,False,True
1424344088,2740,1,41,1,49,1,LONG,,,2021,9,19,5,14,Green Hills of Stranglethorn - Page 16,Common,1,0,Quest,Quest,0,15,0,3,0,False,True
1424347420,2459,14,89,14,89,5,VERY_LONG,,,2021,9,19,5,5,Swiftness Potion,Common,15,5,Consumable,Potion,0,1,0,0,0,False,True
1423480691,5635,0,9,0,10,5,VERY_LONG,,,2021,9,18,22,21,Sharp Claw,Common,15,0,Trade Goods,Other,0,1,0,0,0,False,True
1423488207,2934,0,2,0,2,1,VERY_LONG,,,2021,9,18,22,24,Ruined Leather Scraps,Common,5,0,Trade Goods,Leather,0,0,0,0,0,False,True
1423530288,2840,10,2,0,0,20,VERY_LONG,,,2021,9,18,22,24,Copper Bar,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423573133,4611,0,75,0,78,1,LONG,,,2021,9,18,22,14,Blue Pearl,Common,1,0,Trade Goods,Other,0,2,0,0,0,False,True
1423587331,7075,4,0,4,0,10,VERY_LONG,,,2021,9,18,22,24,Core of Earth,Common,45,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1423596604,2934,0,22,0,23,11,VERY_LONG,,,2021,9,18,23,23,Ruined Leather Scraps,Common,5,0,Trade Goods,Leather,0,0,0,0,0,False,True
1423688594,5756,9,89,9,89,1,VERY_LONG,,,2021,9,18,23,23,Sliverblade,Rare,37,32,Weapon,Dagger,5,1,1,0,0,True,False
1423696654,6303,0,2,0,4,1,LONG,,,2021,9,18,23,14,Raw Slitherskin Mackerel,Common,5,1,Trade Goods,Meat,0,0,0,0,0,False,True
1423712025,2452,8,87,8,87,3,LONG,,,2021,9,19,0,14,Swiftthistle,Common,15,0,Trade Goods,Herb,0,0,0,0,0,False,True
1423713036,1288,0,40,0,42,5,VERY_LONG,,,2021,9,19,0,22,Large Venom Sac,Common,1,0,Trade Goods,Other,0,7,0,1,0,False,True
1423721596,2592,1,16,1,23,3,LONG,,,2021,9,19,0,14,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1423725931,5996,4,74,4,74,1,LONG,,,2021,9,19,0,14,Elixir of Water Breathing,Common,18,8,Consumable,Elixir,0,3,0,0,0,False,True
1423728278,3198,0,85,1,35,1,VERY_LONG,184,1949562880,2021,9,19,0,22,Battering Hammer,Uncommon,23,18,Weapon,Mace,1,37,0,27,0,True,False
1423749531,3864,0,86,0,91,1,LONG,,,2021,9,19,0,14,Citrine,Uncommon,40,0,Gem,Simple,0,32,0,8,0,False,True
1423754257,4384,0,81,0,81,5,VERY_LONG,,,2021,9,19,0,22,Explosive Sheep,Common,30,0,Trade Goods,Explosives,0,40,0,10,0,False,True
1423763396,2512,1,89,2,0,200,LONG,,,2021,9,19,0,14,Rough Arrow,Common,5,1,Projectile,Arrow,0,0,0,0,0,True,True
1423969666,5075,0,1,0,1,1,VERY_LONG,,,2021,9,19,2,20,Blood Shard,Common,1,0,Quest,Quest,0,1,0,0,0,False,True
1423973304,3864,0,25,0,27,1,LONG,,,2021,9,19,2,14,Citrine,Uncommon,40,0,Gem,Simple,0,32,0,8,0,False,True
1424039230,4234,4,90,5,0,20,LONG,,,2021,9,19,2,7,Heavy Leather,Common,30,0,Trade Goods,Leather,0,6,0,1,0,False,True
1424039247,4234,4,90,5,0,20,LONG,,,2021,9,19,2,7,Heavy Leather,Common,30,0,Trade Goods,Leather,0,6,0,1,0,False,True
1424046508,2304,0,28,0,0,2,VERY_LONG,,,2021,9,19,2,20,Light Armor Kit,Common,5,1,Consumable,Item Enhancement,0,0,0,0,0,False,True
1424183586,2449,0,2,0,2,3,LONG,,,2021,9,19,4,14,Earthroot,Common,5,0,Trade Goods,Herb,0,0,0,0,0,False,True
1424221400,4371,0,2,0,2,1,VERY_LONG,,,2021,9,19,4,17,Bronze Tube,Common,21,0,Trade Goods,Parts,0,8,0,2,0,False,True
1424224428,3821,0,14,0,14,1,LONG,,,2021,9,19,4,14,Goldthorn,Common,34,0,Trade Goods,Herb,0,6,0,1,0,False,True
1422829572,6522,8,45,8,90,10,VERY_LONG,,,2021,9,18,22,19,Deviate Fish,Common,15,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1422829579,6522,8,45,8,90,10,VERY_LONG,,,2021,9,18,22,19,Deviate Fish,Common,15,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1422922676,2577,0,30,0,40,1,VERY_LONG,,,2021,9,18,22,20,Blue Linen Shirt,Common,10,0,Armor,Miscellaneous,0,3,0,0,0,True,False
1422951329,2318,0,98,1,4,20,LONG,,,2021,9,18,22,8,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1422985723,1288,0,8,0,8,1,LONG,,,2021,9,18,22,9,Large Venom Sac,Common,1,0,Trade Goods,Other,0,7,0,1,0,False,True
1423033790,1529,0,84,0,89,1,VERY_LONG,,,2021,9,18,22,4,Jade,Uncommon,35,0,Gem,Simple,0,28,0,7,0,False,True
1422233980,4305,1,89,2,50,10,LONG,,,2021,9,18,22,4,Bolt of Silk Cloth,Common,35,0,Trade Goods,Cloth,0,24,0,6,0,False,True
1423068865,2318,0,98,1,4,20,LONG,,,2021,9,18,22,9,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1423069132,4293,0,3,0,3,1,LONG,,,2021,9,18,22,10,Pattern: Hillman's Leather Vest,Uncommon,20,0,Recipe,Leatherworking,0,6,0,1,0,False,False
1423080055,2318,0,98,1,4,20,LONG,,,2021,9,18,22,10,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1423109830,4338,2,75,2,75,17,VERY_LONG,,,2021,9,18,22,22,Mageweave Cloth,Common,40,0,Trade Goods,Cloth,0,10,0,2,0,False,True
1423130583,2770,3,47,3,85,2,VERY_LONG,,,2021,9,18,22,24,Copper Ore,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423134917,2775,69,83,69,83,18,LONG,,,2021,9,18,22,10,Silver Ore,Uncommon,10,0,Trade Goods,Metal & Stone,0,3,0,0,0,False,True
1423171387,1705,1,15,1,21,1,LONG,,,2021,9,18,22,10,Lesser Moonstone,Uncommon,30,0,Gem,Simple,0,24,0,6,0,False,True
1423195603,4338,3,20,3,20,20,LONG,,,2021,9,18,22,11,Mageweave Cloth,Common,40,0,Trade Goods,Cloth,0,10,0,2,0,False,True
1423196113,2776,1,52,1,60,4,LONG,,,2021,9,18,22,5,Gold Ore,Uncommon,25,0,Trade Goods,Metal & Stone,0,20,0,5,0,False,True
1423235145,4304,1,36,1,43,20,LONG,,,2021,9,18,22,4,Thick Leather,Common,40,0,Trade Goods,Leather,0,12,0,3,0,False,True
1423236677,2194,9,49,9,99,1,VERY_LONG,,,2021,9,18,22,9,Diamond Hammer,Rare,25,20,Weapon,Mace,1,63,0,32,0,True,False
1423265239,6657,5,89,5,89,5,LONG,,,2021,9,18,22,11,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1423285851,4398,3,68,3,87,1,LONG,,,2021,9,18,22,11,Large Seaforium Charge,Common,40,0,Trade Goods,Explosives,0,36,0,9,0,False,True
1423345306,2840,17,90,20,0,10,VERY_LONG,,,2021,9,18,22,24,Copper Bar,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423365433,774,0,37,0,50,1,VERY_LONG,,,2021,9,18,22,24,Malachite,Uncommon,7,0,Gem,Simple,0,0,0,0,0,False,True
1423377153,2452,11,43,11,83,4,LONG,,,2021,9,18,22,5,Swiftthistle,Common,15,0,Trade Goods,Herb,0,0,0,0,0,False,True
1423383915,1210,19,79,19,99,20,VERY_LONG,,,2021,9,18,22,24,Shadowgem,Uncommon,20,0,Gem,Simple,0,10,0,2,0,False,True
1423401158,774,9,96,10,97,10,VERY_LONG,,,2021,9,18,22,24,Malachite,Uncommon,7,0,Gem,Simple,0,0,0,0,0,False,True
1423469131,7067,1,34,1,41,1,LONG,,,2021,9,18,22,13,Elemental Earth,Common,25,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1423808348,2770,1,14,1,14,20,VERY_LONG,,,2021,9,19,0,3,Copper Ore,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423788771,2592,1,13,1,19,7,LONG,,,2021,9,19,0,3,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1423843130,2934,0,1,0,2,1,VERY_LONG,,,2021,9,19,1,21,Ruined Leather Scraps,Common,5,0,Trade Goods,Leather,0,0,0,0,0,False,True
1424225183,2836,0,14,0,14,1,VERY_LONG,,,2021,9,19,4,18,Coarse Stone,Common,15,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1424231974,3860,2,37,2,50,1,VERY_LONG,,,2021,9,19,4,18,Mithril Bar,Common,40,0,Trade Goods,Metal & Stone,0,16,0,4,0,False,True
1424242661,2091,7,97,15,94,1,VERY_LONG,,,2021,9,19,4,18,Magic Dust,Common,20,10,Consumable,Other,0,8,0,2,0,False,True
1424197112,2840,0,18,0,19,1,VERY_LONG,,,2021,9,19,4,3,Copper Bar,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1424266871,3860,39,20,39,20,20,LONG,,,2021,9,19,5,2,Mithril Bar,Common,40,0,Trade Goods,Metal & Stone,0,16,0,4,0,False,True
1424271735,7078,0,83,0,83,5,LONG,,,2021,9,19,5,2,Essence of Fire,Uncommon,55,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1423947928,2318,0,25,0,26,10,VERY_LONG,,,2021,9,19,2,6,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1424348211,2589,0,38,0,38,20,LONG,,,2021,9,19,6,2,Linen Cloth,Common,5,0,Trade Goods,Cloth,0,0,0,0,0,False,True
1424354603,1210,0,18,0,19,1,VERY_LONG,,,2021,9,19,6,4,Shadowgem,Uncommon,20,0,Gem,Simple,0,10,0,2,0,False,True
1424354705,2318,0,2,0,3,1,VERY_LONG,,,2021,9,19,6,16,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1424363222,1710,2,27,2,39,5,VERY_LONG,,,2021,9,19,6,16,Greater Healing Potion,Common,31,21,Consumable,Potion,0,5,0,1,0,False,True
1424363545,2318,0,2,0,3,1,VERY_LONG,,,2021,9,19,6,16,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1424364395,6338,0,50,0,50,1,VERY_LONG,,,2021,9,19,6,3,Silver Rod,Common,20,0,Trade Goods,Enchanting,0,5,0,1,0,False,False
1424369989,2775,2,20,2,21,1,LONG,,,2021,9,19,6,3,Silver Ore,Uncommon,10,0,Trade Goods,Metal & Stone,0,3,0,0,0,False,True
1424220448,4304,0,17,0,17,1,VERY_LONG,,,2021,9,19,4,4,Thick Leather,Common,40,0,Trade Goods,Leather,0,12,0,3,0,False,True
1424371316,783,0,0,0,0,1,VERY_LONG,,,2021,9,19,6,16,Light Hide,Common,10,0,Trade Goods,Leather,0,2,0,0,0,False,True
1424372593,783,0,0,0,0,1,VERY_LONG,,,2021,9,19,6,16,Light Hide,Common,10,0,Trade Goods,Leather,0,2,0,0,0,False,True
1424023009,3173,5,60,5,90,10,LONG,,,2021,9,19,2,6,Bear Meat,Common,11,0,Trade Goods,Meat,0,0,0,0,0,False,True
1424387111,6471,0,15,0,18,1,VERY_LONG,,,2021,9,19,6,13,Perfect Deviate Scale,Common,1,0,Trade Goods,Leather,0,20,0,5,0,False,True
1423595083,5140,4,17,4,39,20,LONG,,,2021,9,18,23,9,Flash Powder,Common,20,0,Miscellaneous,Reagent,0,0,0,0,0,False,True
1424401488,2319,0,94,0,99,10,LONG,,,2021,9,19,6,9,Medium Leather,Common,20,0,Trade Goods,Leather,0,2,0,0,0,False,True
1424404029,785,0,69,0,73,5,LONG,,,2021,9,19,6,14,Mageroyal,Common,10,0,Trade Goods,Herb,0,0,0,0,0,False,True
1424407430,5503,0,64,0,64,1,VERY_LONG,,,2021,9,19,6,4,Clam Meat,Common,14,0,Trade Goods,Meat,0,0,0,0,0,False,True
1424408280,1529,0,45,0,48,1,LONG,,,2021,9,19,6,14,Jade,Uncommon,35,0,Gem,Simple,0,28,0,7,0,False,True
1424415131,4338,2,83,2,83,20,LONG,,,2021,9,19,6,2,Mageweave Cloth,Common,40,0,Trade Goods,Cloth,0,10,0,2,0,False,True
1424432628,2318,0,36,0,38,12,VERY_LONG,,,2021,9,19,6,16,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1424433034,4232,0,4,0,4,1,VERY_LONG,,,2021,9,19,6,16,Medium Hide,Common,20,0,Trade Goods,Leather,0,5,0,1,0,False,True
1424482867,4306,0,5,0,6,1,VERY_LONG,,,2021,9,19,7,15,Silk Cloth,Common,30,0,Trade Goods,Cloth,0,6,0,1,0,False,True
1424487142,4569,1,9,2,0,1,VERY_LONG,1547,1901992064,2021,9,19,7,15,Staunch Hammer,Uncommon,14,9,Weapon,Mace,0,30,0,6,0,True,False
